TITLE	
DATA TYPE	ULTRAVIOLET SPECTRUM
ORIGIN	JASCO
OWNER	
DATE	14/05/09
TIME	00:46:46
SPECTROMETER/DATA SYSTEM	
LOCALE	1041
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
FIRSTX	  700.0000
LASTX	  300.0000
NPOINTS	     801
FIRSTY	     0.01432
MAXY	     2.04574
MINY	     0.01235
XYDATA
700.0000	0.0143169
699.5000	0.0143317
699.0000	0.0143325
698.5000	0.0143411
698.0000	0.0143356
697.5000	0.0143416
697.0000	0.0143374
696.5000	0.0143426
696.0000	0.0143478
695.5000	0.0143321
695.0000	0.0143369
694.5000	0.0143116
694.0000	0.0142974
693.5000	0.0142632
693.0000	0.0142469
692.5000	0.0142255
692.0000	0.0142104
691.5000	0.0141726
691.0000	0.0141546
690.5000	0.0141004
690.0000	0.0140667
689.5000	0.0140242
689.0000	0.0140037
688.5000	0.0139421
688.0000	0.0139248
687.5000	0.0138804
687.0000	0.0138452
686.5000	0.013799
686.0000	0.0137724
685.5000	0.0137347
685.0000	0.0137128
684.5000	0.0136681
684.0000	0.0136461
683.5000	0.0136094
683.0000	0.0135851
682.5000	0.0135442
682.0000	0.0135108
681.5000	0.0134289
681.0000	0.0133891
680.5000	0.0133488
680.0000	0.0133245
679.5000	0.0132794
679.0000	0.0132317
678.5000	0.013167
678.0000	0.0131336
677.5000	0.0130597
677.0000	0.013026
676.5000	0.0129555
676.0000	0.0129344
675.5000	0.0129121
675.0000	0.0129103
674.5000	0.0128828
674.0000	0.012855
673.5000	0.0127944
673.0000	0.0127655
672.5000	0.0127319
672.0000	0.0127024
671.5000	0.0126654
671.0000	0.0126547
670.5000	0.0126055
670.0000	0.0125927
669.5000	0.0125532
669.0000	0.012522
668.5000	0.0124865
668.0000	0.0124726
667.5000	0.0124615
667.0000	0.0124242
666.5000	0.0124012
666.0000	0.0123799
665.5000	0.0123764
665.0000	0.0123795
664.5000	0.0123597
664.0000	0.01237
663.5000	0.0123493
663.0000	0.0123545
662.5000	0.0123839
662.0000	0.0123787
661.5000	0.0123787
661.0000	0.0123755
660.5000	0.0124068
660.0000	0.0124163
659.5000	0.0124477
659.0000	0.0124558
658.5000	0.0124658
658.0000	0.0124837
657.5000	0.0124947
657.0000	0.0125061
656.5000	0.012531
656.0000	0.0125552
655.5000	0.0126075
655.0000	0.0126397
654.5000	0.0126998
654.0000	0.0127503
653.5000	0.0128066
653.0000	0.0128399
652.5000	0.0128947
652.0000	0.012933
651.5000	0.0130144
651.0000	0.0130763
650.5000	0.0131681
650.0000	0.0132348
649.5000	0.013312
649.0000	0.0133581
648.5000	0.0134583
648.0000	0.0135146
647.5000	0.0136026
647.0000	0.0136645
646.5000	0.0137743
646.0000	0.0138466
645.5000	0.0139742
645.0000	0.0140457
