TITLE	
DATA TYPE	FLUORESCENCE SPECTRUM
ORIGIN	JASCO
OWNER	
DATE	25/01/24
TIME	16:23:58
SPECTROMETER/DATA SYSTEM	
LOCALE	1041
RESOLUTION	
DELTAX	0.5
XUNITS	NANOMETERS
YUNITS	INTENSITY
FIRSTX	  422.0000
LASTX	  700.0000
NPOINTS	     557
FIRSTY	   131.55484
MAXY	  3245.43457
MINY	     3.39932
XYDATA
422.0000	131.555
422.5000	118.48
423.0000	102.573
423.5000	85.7895
424.0000	68.9362
424.5000	52.9102
425.0000	39.1241
425.5000	28.2237
426.0000	20.3268
426.5000	14.7617
427.0000	11.5358
427.5000	9.63417
428.0000	8.6577
428.5000	8.29723
429.0000	8.48216
429.5000	9.01224
430.0000	9.87062
430.5000	10.739
431.0000	11.6596
431.5000	12.6442
432.0000	14.047
432.5000	15.5442
433.0000	17.4595
433.5000	19.5348
434.0000	22.1429
434.5000	25.4297
435.0000	29.1015
435.5000	33.3727
436.0000	38.6236
436.5000	44.4338
437.0000	51.3187
437.5000	59.5279
438.0000	69.2435
438.5000	80.3604
439.0000	93.8036
439.5000	108.692
440.0000	125.511
440.5000	145.313
441.0000	167.938
441.5000	194.475
442.0000	224.051
442.5000	258.483
443.0000	297.308
443.5000	340.197
444.0000	390.958
444.5000	447.903
445.0000	510.179
445.5000	580.496
446.0000	660.702
446.5000	750.068
447.0000	850.117
447.5000	960.207
448.0000	1076.09
448.5000	1201.34
449.0000	1336.36
449.5000	1479.36
450.0000	1628.16
450.5000	1777.49
451.0000	1930.28
451.5000	2082.68
452.0000	2231.83
452.5000	2379.33
453.0000	2517.59
453.5000	2645.55
454.0000	2763.64
454.5000	2869.07
455.0000	2964.49
455.5000	3044.71
456.0000	3110.54
456.5000	3160.72
457.0000	3201.59
457.5000	3227.75
458.0000	3241.78
458.5000	3245.43
459.0000	3238.11
459.5000	3221.41
460.0000	3196.86
460.5000	3165.46
461.0000	3126.25
461.5000	3081.88
462.0000	3030.24
462.5000	2973.77
463.0000	2913.35
463.5000	2851.17
464.0000	2786.39
464.5000	2718.29
465.0000	2648.99
465.5000	2579.3
466.0000	2509.77
466.5000	2440.35
467.0000	2371.56
467.5000	2301.69
468.0000	2236.37
468.5000	2169.9
469.0000	2106.54
469.5000	2045.86
470.0000	1989.89
470.5000	1935.62
471.0000	1884.99
471.5000	1838.73
472.0000	1796.13
472.5000	1756.27
473.0000	1724.59
473.5000	1697.34
474.0000	1674.87
474.5000	1656.11
475.0000	1642.47
475.5000	1635.3
476.0000	1635.79
476.5000	1641.38
477.0000	1651.29
477.5000	1665.87
478.0000	1686.59
478.5000	1710.2
479.0000	1739.17
479.5000	1772.04
480.0000	1807.92
480.5000	1846.43
481.0000	1886.85
481.5000	1926.52
482.0000	1966
482.5000	2005.64
483.0000	2042.26
483.5000	2078.98
484.0000	2114.16
484.5000	2144.84
485.0000	2173.47
485.5000	2197.35
486.0000	2218.46
486.5000	2235.81
487.0000	2250.04
487.5000	2259.44
488.0000	2262.65
488.5000	2262.77
489.0000	2258.77
489.5000	2246.8
490.0000	2231.21
490.5000	2211.11
491.0000	2183.73
491.5000	2151.24
492.0000	2116.05
492.5000	2073.76
493.0000	2027.95
493.5000	1978.28
494.0000	1927.12
494.5000	1874.37
495.0000	1817.63
495.5000	1759.11
496.0000	1702.56
496.5000	1646.17
497.0000	1589.93
497.5000	1535.04
498.0000	1477.38
498.5000	1424.29
499.0000	1373.69
499.5000	1322.6
500.0000	1273.88
500.5000	1226.86
501.0000	1182.58
501.5000	1140.14
502.0000	1100.05
502.5000	1061.72
503.0000	1025.64
503.5000	992.396
504.0000	961.242
504.5000	932.363
505.0000	905.999
505.5000	880.498
506.0000	855.696
506.5000	835.057
507.0000	818.345
507.5000	801.639
508.0000	784.615
508.5000	769.828
509.0000	756.968
509.5000	745.422
510.0000	736.354
510.5000	729.15
511.0000	720.268
511.5000	713.82
512.0000	708.953
512.5000	705.315
513.0000	702.285
513.5000	699.125
514.0000	696.43
514.5000	694.803
515.0000	693.918
515.5000	693.685
516.0000	694.713
516.5000	695.62
517.0000	696.083
517.5000	696.59
518.0000	697.568
518.5000	698.743
519.0000	699.529
519.5000	701.067
520.0000	703.345
520.5000	704.893
521.0000	706.259
521.5000	706.887
522.0000	707.622
522.5000	708.743
523.0000	710.849
523.5000	710.816
524.0000	709.888
524.5000	708.347
525.0000	708.5
525.5000	708.223
526.0000	706.943
526.5000	705.448
527.0000	703.285
527.5000	700.992
528.0000	696.812
528.5000	693.247
529.0000	689.86
529.5000	686.362
530.0000	681.326
530.5000	676.637
531.0000	671.784
531.5000	666.285
532.0000	660.414
532.5000	653.095
533.0000	645.194
533.5000	638.987
534.0000	631.887
534.5000	623.776
535.0000	615.243
535.5000	606.992
536.0000	598.595
536.5000	591.057
537.0000	582.012
537.5000	574.242
538.0000	565.523
538.5000	556.119
539.0000	547.9
539.5000	539.076
540.0000	530.272
540.5000	518.803
541.0000	510.954
541.5000	502.327
542.0000	494.245
542.5000	486.377
543.0000	478.411
543.5000	470.063
544.0000	462.525
544.5000	455.161
545.0000	447.306
545.5000	439.368
546.0000	432.611
