TITLE	
DATA TYPE	FLUORESCENCE SPECTRUM
ORIGIN	JASCO
OWNER	
DATE	25/04/13
TIME	22:19:07
SPECTROMETER/DATA SYSTEM	
LOCALE	1041
RESOLUTION	
DELTAX	0.5
XUNITS	NANOMETERS
YUNITS	INTENSITY
FIRSTX	  422.0000
LASTX	  700.0000
NPOINTS	     557
FIRSTY	   114.51952
MAXY	  1927.20105
MINY	     2.87499
XYDATA
422.0000	114.52
422.5000	100.139
423.0000	83.7149
423.5000	66.6143
424.0000	50.9837
424.5000	37.6409
425.0000	26.5627
425.5000	18.2871
426.0000	12.7219
426.5000	8.89011
427.0000	6.73101
427.5000	5.63418
428.0000	5.17776
428.5000	5.05445
429.0000	5.21817
429.5000	5.56283
430.0000	6.02989
430.5000	6.45361
431.0000	7.08193
431.5000	7.803
432.0000	8.54467
432.5000	9.45371
433.0000	10.5457
433.5000	11.8751
434.0000	13.3966
434.5000	15.1755
435.0000	17.3793
435.5000	19.9927
436.0000	23.1966
436.5000	26.5612
437.0000	30.7109
437.5000	35.5134
438.0000	41.1983
438.5000	47.9729
439.0000	55.8124
439.5000	64.7818
440.0000	75.0088
440.5000	86.7075
441.0000	100.174
441.5000	116.196
442.0000	133.885
442.5000	154.476
443.0000	177.984
443.5000	204.072
444.0000	233.899
444.5000	268.516
445.0000	306.14
445.5000	348.814
446.0000	397.721
446.5000	450.847
447.0000	510.419
447.5000	575.33
448.0000	644.577
448.5000	720.91
449.0000	801.754
449.5000	887.555
450.0000	975.192
450.5000	1064.04
451.0000	1153.86
451.5000	1243.8
452.0000	1333.14
452.5000	1420.72
453.0000	1502.52
453.5000	1576.74
454.0000	1645.38
454.5000	1707.59
455.0000	1762.95
455.5000	1809.4
456.0000	1848.55
456.5000	1878.2
457.0000	1902.33
457.5000	1916.28
458.0000	1924.53
458.5000	1927.2
459.0000	1924.12
459.5000	1913.78
460.0000	1898.94
460.5000	1880.97
461.0000	1859.45
461.5000	1834.26
462.0000	1806.26
462.5000	1773.56
463.0000	1739.53
463.5000	1703.51
464.0000	1668.18
464.5000	1630.12
465.0000	1589.89
465.5000	1549.17
466.0000	1508.95
466.5000	1467.86
467.0000	1427.28
467.5000	1386.92
468.0000	1349.37
468.5000	1311.21
469.0000	1274.81
469.5000	1239.1
470.0000	1206.48
470.5000	1175.93
471.0000	1145.5
471.5000	1118.36
472.0000	1093.67
472.5000	1071.14
473.0000	1051.9
473.5000	1035.33
474.0000	1022.15
474.5000	1011.58
475.0000	1003.77
475.5000	999.136
476.0000	997.797
476.5000	1000.5
477.0000	1005.85
477.5000	1013.29
478.0000	1024.16
478.5000	1037.57
479.0000	1054.19
479.5000	1071.71
480.0000	1091.33
480.5000	1112.33
481.0000	1134.37
481.5000	1158.96
482.0000	1182.91
482.5000	1204.76
483.0000	1226.4
483.5000	1248.31
484.0000	1268.44
484.5000	1287.04
485.0000	1304.49
485.5000	1318.48
486.0000	1330.7
486.5000	1342.33
487.0000	1352.58
487.5000	1360.14
488.0000	1363.82
488.5000	1363.04
489.0000	1360.74
489.5000	1355.19
490.0000	1346.95
490.5000	1336.22
491.0000	1321.61
491.5000	1303.23
492.0000	1282.57
492.5000	1258.63
493.0000	1231.07
493.5000	1203.69
494.0000	1174.72
494.5000	1143.04
495.0000	1109.37
495.5000	1075.24
496.0000	1043.54
496.5000	1009.77
497.0000	976.426
497.5000	944.891
498.0000	911.89
498.5000	879.555
499.0000	849.021
499.5000	819.958
500.0000	791.729
500.5000	764.297
501.0000	737.704
501.5000	712.97
502.0000	689.967
502.5000	666.086
503.0000	644.377
503.5000	624.45
504.0000	605.209
504.5000	588.709
505.0000	572.288
505.5000	556.977
506.0000	543.336
506.5000	531.795
507.0000	520.595
507.5000	510.134
508.0000	500.481
508.5000	491.19
509.0000	484.306
509.5000	477.188
510.0000	470.926
510.5000	466.245
511.0000	461.542
511.5000	457.786
512.0000	453.629
512.5000	450.197
513.0000	448.273
513.5000	447.127
514.0000	446.064
514.5000	444.226
515.0000	443.506
515.5000	442.979
516.0000	442.538
516.5000	442.433
517.0000	442.806
517.5000	443.189
518.0000	443.974
518.5000	444.817
519.0000	444.405
519.5000	445.386
520.0000	447.036
520.5000	447.68
521.0000	447.144
521.5000	447.541
522.0000	448.791
522.5000	449.606
523.0000	449.916
523.5000	450.259
524.0000	450.291
524.5000	450.012
525.0000	450.096
525.5000	449.099
526.0000	447.986
526.5000	448.02
527.0000	447.279
527.5000	446.128
528.0000	443.597
528.5000	441.796
529.0000	439.573
529.5000	437.328
530.0000	436.047
530.5000	433.488
531.0000	430.422
531.5000	427.071
532.0000	423.497
532.5000	419.171
533.0000	416.268
533.5000	412.499
534.0000	408.127
534.5000	403.555
535.0000	399.195
535.5000	394.514
536.0000	389.826
536.5000	385.359
537.0000	380.985
537.5000	375.808
538.0000	369.948
538.5000	364.894
539.0000	359.707
539.5000	354.526
540.0000	349.948
540.5000	344.174
541.0000	339.411
541.5000	333.826
542.0000	328.637
542.5000	323.458
543.0000	318.852
543.5000	314.519
544.0000	310.416
544.5000	305.633
545.0000	301.307
545.5000	296.677
546.0000	292.725
546.5000	288.588
